token_id,rarity_score,last_sale_price,price,priceUsd,predictions,residual,abs_residual
8042,65.04616298161685,2.8,2.66,6747.10036011892,6488.011508009991,259.08885210892913,259.08885210892913
1297,39.48446608263548,8.69,2.5,6341.259736953872,6600.32054180639,-259.06080485251823,259.06080485251823
1638,63.01987405876267,0.1,0.084,262.8439412570927,3.815840368006775,259.0281008890859,259.0281008890859
3884,52.35148883417353,0.675,0.68,1973.3955801617703,1714.540528652597,258.85505150917334,258.85505150917334
4034,101.35602479607572,1.89,2.0,5050.283339567184,5308.98971704134,-258.7063774741555,258.7063774741555
9765,26.82603325660562,0.169,0.088,351.9338665188286,93.30576885200139,258.6280976668272,258.6280976668272
9699,96.7871864185933,0.9,0.86,2171.6218360138887,2430.20089141072,-258.57905539683134,258.57905539683134
9511,95.4234461888723,0.3,0.3,945.3634623970116,686.8123278265576,258.551134570454,258.551134570454
4957,81.59544558278127,0.45,0.47,1446.2102430070393,1187.6777890097856,258.5324539972537,258.5324539972537
4890,99.06243182724552,0.24,0.2488,780.8885380470798,1039.339534533493,-258.45099648641315,258.45099648641315
4577,35.96852017056687,2.43,2.4,6087.609347475717,6345.906661726181,-258.2973142504634,258.2973142504634
5524,19.49460894312428,0.419,0.37,969.956220208306,1227.888791527715,-257.932571319409,257.932571319409
8749,85.60092608660563,0.0909,0.079,309.36017430711547,51.43161790470447,257.928556402411,257.928556402411
9847,74.28473791221242,0.269,0.26,742.7199646296698,484.85518160501823,257.86478302465156,257.86478302465156
7412,32.270726596700506,0.27,0.157,682.199520421508,424.4411044673387,257.7584159541694,257.7584159541694
2548,53.791203215874695,1.8,1.8,4545.255005610466,4802.818798204025,-257.5637925935598,257.5637925935598
5781,83.63495030542649,0.475,0.5,1538.5215351138716,1281.08922815947,257.4323069544016,257.4323069544016
8198,64.22699718283361,0.398,0.289,707.8588089815294,965.281568380675,-257.42275939914566,257.42275939914566
8822,11.68052547902666,0.238,0.22,1007.673778444926,750.262976242038,257.410802202888,257.410802202888
7800,168.32654513461733,0.98,1.3,3282.684170718669,3025.3156322872737,257.36853843139534,257.36853843139534
9629,42.82044239130519,0.3,0.19,876.9258518072819,1134.288292935321,-257.362441128039,257.362441128039
2406,21.037261631978804,0.24,0.25,1177.01438265768,919.7618642036538,257.25251845402624,257.25251845402624
7241,110.8281173191883,0.15,0.15,428.5201946679416,685.7498748039656,-257.22968013602394,257.22968013602394
2244,88.01766362287826,0.8250000000000001,1.18,2979.667170344638,3236.8915113120247,-257.2243409673865,257.2243409673865
418,22.34130582002309,0.215,0.15,708.8243143630845,451.66941705838786,257.1548973046966,257.1548973046966
8223,102.99732495060982,1.4,1.13,2853.4100868554588,3110.3224164690887,-256.91232961362994,256.91232961362994
455,45.89575245947893,0.2269,0.22,1006.114475292952,749.4151008115967,256.6993744813552,256.6993744813552
3175,88.41139431403049,0.0866678,0.069,277.50441176956593,534.1669436170056,-256.66253184743965,256.66253184743965
7972,104.72747990787022,0.18,0.19,876.9258518072819,620.3252838716492,256.60056793563274,256.60056793563274
5603,130.16501817494876,0.22,0.225,1038.4648245086232,1294.9539476093387,-256.48912310071546,256.48912310071546
5882,93.69304800777896,0.1839,0.3,1319.3448412066653,1062.9445626019651,256.40027860470013,256.40027860470013
410,90.54179389502109,0.3,0.299,961.84748295426,1218.2167008669917,-256.36921791273164,256.36921791273164
7494,164.48182105982397,0.22,0.25,1143.311903741991,887.1328815461796,256.1790221958114,256.1790221958114
7856,90.38993707596988,0.077,0.08,251.28331684715928,507.46176364489116,-256.1784467977319,256.1784467977319
1714,13.278763400798564,0.3269,0.31,1430.773758211881,1686.8682381280519,-256.09447991617094,256.09447991617094
7871,82.06587384084662,0.199,0.183,868.7443128732342,1124.782473833182,-256.03816095994773,256.03816095994773
3067,44.25076786851295,0.125,0.14,566.3498526500306,310.3409812042297,256.0088714458009,256.0088714458009
7336,120.2076244530413,1.59,1.65,4166.483755142927,4422.491758599641,-256.0080034567136,256.0080034567136
3447,58.091340849789546,0.17,0.18,514.3556332218674,258.3484562527241,256.0071769691433,256.0071769691433
9047,66.15001433806125,0.2742,0.229,905.69636286102,1161.6253203851693,-255.92895752414927,255.92895752414927
3061,40.94547579945529,1.1,1.1,2777.6558367619514,2521.7432812994825,255.91255546246884,255.91255546246884
9249,82.62553321743488,0.2,0.16,448.33698601752593,192.5377710901506,255.79921492737532,255.79921492737532
6416,104.68542540666424,0.247,0.249,1140.5035037853936,1396.10755764243,-255.60405385703643,255.60405385703643
9256,47.21162963361154,0.36,0.35,860.1515340913211,604.5751152614889,255.57641882983216,255.57641882983216
7881,74.01575501373985,0.1789,0.175,833.3489414458732,1088.8752676181798,-255.52632617230665,255.52632617230665
4637,99.08575654206808,0.18,0.21,988.6920814324512,1244.1620188819898,-255.46993744953852,255.46993744953852
9810,76.90785221117665,0.2,0.217,619.8855089409168,875.3293303031627,-255.4438213622459,255.4438213622459
408,78.5527754293262,0.398,0.35,1113.8482399982763,1369.2491410084863,-255.40090101020996,255.40090101020996
5914,156.09111837322789,0.969,0.079,293.97103718093524,549.2685594593529,-255.29752227841766,255.29752227841766
6111,110.99923625961166,0.98,0.27,1246.157789410348,1501.392133482982,-255.23434407263403,255.23434407263403
3056,212.7791342151729,0.094,0.129,522.7433305137858,267.568905054927,255.17442545885888,255.17442545885888
7649,78.57521766972816,0.193,0.199,627.4544798815722,882.6179596023954,-255.16347972082326,255.16347972082326
7605,58.10001429638144,0.219,0.239,1124.865646172946,869.8289081254674,255.0367380474787,255.0367380474787
8526,26.747027609206302,0.32,0.399,1020.5129703679808,765.5105908673204,255.00237950066037,255.00237950066037
3824,126.84518770878591,0.14,0.14,385.6581709120888,640.3125592416576,-254.6543883295688,254.6543883295688
1582,162.83221840963685,0.075,0.185,717.1903320829913,462.6536526857674,254.5366793972239,254.5366793972239
744,75.63294932534018,0.2,0.18,857.1589112014696,602.7186275812711,254.44028362019844,254.44028362019844
6934,66.9228964631331,0.2499,0.189,888.174825843809,1142.5938598403545,-254.41903399654552,254.41903399654552
8812,52.05357860019123,3.15,3.5,8877.76363173542,8623.401722110812,254.36190962460932,254.36190962460932
4132,112.45719363260064,0.174,0.18,690.0955135651423,435.73529852318535,254.3602150419569,254.3602150419569
1954,19.370732319476943,0.14,0.13,495.9536382621497,750.3106772905226,-254.35703902837287,254.35703902837287
3905,40.830776925225386,5.0,0.18,830.7718596068986,1085.1155613251137,-254.34370171821513,254.34370171821513
5494,72.19809973439199,1.65,1.5,3787.712504675388,4042.049397006007,-254.33689233061887,254.33689233061887
8443,49.61978395564983,0.1054,0.1059,432.2792686284545,178.065644489188,254.21362413926647,254.21362413926647
390,83.02550799974095,2.45,2.491,6318.431201900839,6064.224366163088,254.20683573775113,254.20683573775113
2414,97.82448038864418,0.179,0.179,842.7422979828989,1096.9258899225713,-254.1835919396724,254.1835919396724
5175,192.13157587327683,4.2042,2.8,7102.210905388337,6848.154618710931,254.0562866774062,254.0562866774062
9698,26.41279629791014,0.1569,0.148,701.0652839325671,447.02468936466494,254.0405945679022,254.0405945679022
2182,82.9567521314301,2.0,2.17,5479.557423430394,5733.567675444863,-254.0102520144692,254.0102520144692
5493,178.14639344558682,0.29,0.333,1074.787653459731,1328.7903920636077,-254.00273860387665,254.00273860387665
7489,108.1909485453592,0.299,0.235,1074.7131895174716,820.7177570868248,253.99543243064682,253.99543243064682
3667,49.28142860621645,0.188,0.185,876.3316049157089,1130.3232093163124,-253.99160440060348,253.99160440060348
1497,145.7960198567752,0.2259,0.2324,1052.5575988777969,1306.5218697258017,-253.96427084800484,253.96427084800484
5711,75.79179046068316,1.2,1.05,2651.398753272772,2905.3089801708556,-253.9102268980837,253.9102268980837
3182,82.79920791510504,0.305,0.269,1241.5423901903096,1495.35354812886,-253.81115793855042,253.81115793855042
8362,41.46647003426378,1.68,1.62,4090.729505049419,4344.437681561606,-253.70817651218704,253.70817651218704
315,93.91310685647323,0.249,0.31,1004.9124641652998,751.2246701274379,253.68779403786186,253.68779403786186
2800,59.57721763634127,0.36,0.34,971.560640530194,717.9029035563763,253.6577369738177,253.6577369738177
2141,118.27651552306016,0.12,0.13,408.33538987663394,661.9220845041006,-253.5866946274666,253.5866946274666
1193,46.99944878642827,0.39,0.35,895.1868161122638,1148.7672990030908,-253.58048289082694,253.58048289082694
8198,64.22699718283361,0.245,0.2499,818.3692379805296,1071.8583545883919,-253.48911660786223,253.48911660786223
3770,74.60602317910218,2.491,2.3,5833.958957997562,6087.443969843348,-253.48501184578618,253.48501184578618
2499,93.4240315397049,0.07,0.08,258.7887830255571,5.590960696694992,253.19782232886212,253.19782232886212
2212,53.77076477752185,1.0,0.57,1652.5290993559972,1905.6377327004948,-253.10863334449755,253.10863334449755
3525,55.193741491103616,0.21,0.2,941.611506126144,688.5755409366335,253.03596518951053,253.03596518951053
5216,102.03345664589504,0.32,0.35,1615.389727013414,1868.271588140216,-252.88186112680205,252.88186112680205
1300,35.00422960091611,2.5,2.27,5757.863841154116,6010.682673388974,-252.81883223485784,252.81883223485784
551,49.036618894570246,0.175,0.175,807.6948635067071,554.9465002013982,252.74836330530889,252.74836330530889
366,152.5102597414844,0.32,0.347,855.4131413045593,1108.1215755573564,-252.70843425279713,252.70843425279713
6142,175.4843868634814,0.333,0.369,923.7203039336698,1176.3832178786924,-252.66291394502264,252.66291394502264
8781,94.02610984239682,4.0,4.1,10328.203183014995,10075.595521685962,252.60766132903336,252.60766132903336
7133,154.8799299549454,0.179,0.178,750.0624925792711,1002.6532473472479,-252.59075476797682,252.59075476797682
3948,31.853908335702624,0.955,0.999,2522.6165281138083,2270.3268268721877,252.2897012416206,252.2897012416206
3738,34.3662003582825,0.77,0.75,2258.9133095987386,2511.13177761936,-252.21846802062146,252.21846802062146
703,151.09291160266682,0.245,0.278,881.0812567429086,1133.2826718183073,-252.2014150753987,252.2014150753987
8009,33.29885606511057,0.85,0.85,2146.370419316053,2398.4146768067294,-252.0442574906765,252.0442574906765
8783,46.36383026889455,0.219,0.187,863.0796541471669,1115.0727695846456,-251.99311543747865,251.99311543747865
3205,49.94713774054484,0.18,0.147,661.6548558816061,913.4864974258755,-251.83164154426947,251.83164154426947
5621,138.97637777172724,7.33,3.6469,9250.37605387883,8998.55290141785,251.82315246098005,251.82315246098005
3736,64.454207055384,0.44,0.119,495.4025231542104,747.1994245393487,-251.79690138513826,251.79690138513826
7505,33.757624441295064,0.18,0.069,278.91405741672685,27.16112113057909,251.75293628614776,251.75293628614776
8572,41.1780526449099,0.07,0.08,258.7887830255571,7.262408728053856,251.52637429750325,251.52637429750325
2935,41.18794142255457,0.777,0.8,2461.6344561821943,2210.1751491233117,251.4593070588826,251.4593070588826
8148,98.23961177323102,0.4125,0.32,797.7968438818015,546.624242396201,251.17260148560047,251.17260148560047
2462,77.92348812196352,0.6,0.59,1815.4554114343684,1564.3277723687645,251.12763906560394,251.12763906560394
2996,49.72904559020323,2.49,2.2699,5757.610190764638,6008.683211681312,-251.07302091667407,251.07302091667407
9156,47.67267754346675,0.45,0.385,1005.2096368518758,1256.1670899039177,-250.95745305204196,250.95745305204196
8966,37.38775469524634,0.0529,0.08,322.44135267896087,71.63137304974725,250.80997962921361,250.80997962921361
9453,21.09201802622662,0.29,0.33,1523.0817426126475,1272.332265991205,250.74947662144245,250.74947662144245
3050,224.3596166815333,0.11,0.11,455.5977034386626,706.288127240194,-250.69042380153132,250.69042380153132
8441,61.79974141331319,0.6,0.1999,922.6183040856612,672.0345112164406,250.5837928692206,250.5837928692206
3193,19.47560891752305,1.69,1.68,4242.238005236434,4492.810668911665,-250.57266367523061,250.57266367523061
6187,43.48130646211048,0.22,0.219,690.1153275498185,439.59940453761106,250.51592301220745,250.51592301220745
4674,175.26393530698917,2.99,3.45,8750.938436996343,8500.535702956478,250.4027340398643,250.4027340398643
7185,78.36983831633994,0.1734,0.1733,495.0836649063618,745.4833286178167,-250.39966371145493,250.39966371145493
2133,37.51428675493051,1.1,1.1,2777.6558367619514,2527.3229639686706,250.33287279328079,250.33287279328079
4761,79.08972657072353,0.16,0.165,664.7739786987041,414.54340375493194,250.23057494377218,250.23057494377218
5450,32.53544090884562,0.17,0.138,653.3718658962082,403.17156824061664,250.20029765559156,250.20029765559156
6199,37.84916737557735,2.51,2.4999,6341.006086564394,6591.115278105649,-250.1091915412553,250.1091915412553
3163,102.86905898794072,2.297,2.35,5960.78415273664,6210.891426152355,-250.1072734157151,250.1072734157151
3246,204.32899964502,3.8,3.33,8446.557969622556,8696.555174212783,-249.99720459022683,249.99720459022683
7353,53.90157848632225,0.12,0.138,384.0329915529065,134.2497749301748,249.7832166227317,249.7832166227317
8494,138.85215454534742,0.79,0.495,1542.4924577634183,1792.2187196324098,-249.72626186899151,249.72626186899151
1516,138.47803134502934,1.04,1.16,2929.1643369489666,2679.59210137197,249.57223557699672,249.57223557699672
2664,109.25191279823768,0.175,0.25,804.0031870375403,554.4389720500176,249.56421498752275,249.56421498752275
1794,26.50144456536458,1.64,1.5094,3814.972468882931,4064.4645721538377,-249.49210327090668,249.49210327090668
6182,70.91749407006323,4.05,4.18,11107.456654444351,11356.939967577953,-249.48331313360177,249.48331313360177
4812,74.53320534557814,0.24,0.35,1600.6366652387874,1351.263050646199,249.3736145925884,249.3736145925884
9755,43.96097311771012,0.39,0.078,314.7654508708064,65.42974137909778,249.3357094917086,249.3357094917086
5563,62.54879831583284,0.65,0.68,2092.3892877548647,1843.2514114441083,249.13787631075638,249.13787631075638
1852,62.681403748554,0.33,0.3469,1089.6272826784946,840.5277080356035,249.09957464289107,249.09957464289107
8358,74.87050993900469,0.2,0.1749,797.9622560650196,549.061834953871,248.9004211111486,248.9004211111486
5764,58.45859145236356,0.95,0.6,1739.504315111576,1988.3581304631598,-248.85381535158376,248.85381535158376
1022,72.25615559614673,0.395,0.398,1038.6498184411537,789.8240758755502,248.8257425656035,248.8257425656035
4190,52.83506065875986,0.777,0.777,2340.234188744293,2091.496649776967,248.73753896732615,248.73753896732615
9372,27.74508513943644,0.239,0.2,913.458685539601,664.7636273839667,248.69505815563434,248.69505815563434
2281,142.782269799332,0.5,0.38,981.1210748977568,1229.7599080123723,-248.63883311461552,248.63883311461552
5179,156.54754756816186,0.185,0.3,1421.07827824169,1172.460362362517,248.6179158791731,248.6179158791731
5647,26.75207781418063,0.2,0.19999,923.0336900154648,674.4406458739722,248.59304414149256,248.59304414149256
9008,36.934230484603695,0.18,0.2,763.1535768964167,514.5646060156603,248.5889708807564,248.5889708807564
908,110.84344345117373,0.21,0.21,958.9768360841256,1207.5106450290677,-248.53380894494217,248.53380894494217
2190,42.68789125509886,0.495,0.268,1236.9269909702712,988.4179572531327,248.50903371713844,248.50903371713844
9666,114.72180863178453,3.5,4.0,10109.904515391365,9861.453180095978,248.45133529538725,248.45133529538725
385,39.56879138441054,0.377,0.398,975.497351269842,1223.9450134276744,-248.44766215783238,248.44766215783238
1653,62.09212675527121,0.084,0.076,237.8111849468933,-10.479140581089041,248.29032552798233,248.29032552798233
6802,161.4772229014773,0.165,0.17,765.1790850331499,1013.4554494440106,-248.27636441086065,248.27636441086065
1634,77.96415773907923,0.819,0.82,2070.616169222545,2318.8897224472166,-248.27355322467156,248.27355322467156
2440,41.49444271580349,3.75,2.0,5050.283339567184,5298.496154430195,-248.21281486301086,248.21281486301086
9844,129.52549038428847,0.3,0.198,903.3534974320976,1151.5379957126877,-248.1844982805901,248.1844982805901
